"Cow_ID,""Breed"",""Diet"",""Lactation"",""Milk_Yield_kg"",""Weight_Gain_g"""
"COW_001,""Голштинская"",""Стандарт"",4,28.5,1156"
"COW_002,""Голштинская"",""Стандарт"",3,28.5,1132"
"COW_003,""Джерсейская"",""Стандарт"",6,16.3,1093"
"COW_004,""Симментальская"",""Стандарт"",2,21.6,1082"
"COW_005,""Симментальская"",""Стандарт"",2,22.8,1126"
"COW_006,""Джерсейская"",""Обогащенный"",2,23.9,1157"
"COW_007,""Голштинская"",""Стандарт"",3,33,1378"
"COW_008,""Симментальская"",""Стандарт"",3,25.8,1154"
"COW_009,""Симментальская"",""Стандарт"",4,32.8,1295"
"COW_010,""Симментальская"",""Стандарт"",3,28.3,1147"
"COW_011,""Голштинская"",""Стандарт"",2,35.1,1402"
"COW_012,""Симментальская"",""Стандарт"",5,18.2,1084"
"COW_013,""Симментальская"",""Обогащенный"",1,27,1182"
"COW_014,""Голштинская"",""Обогащенный"",5,34.8,1296"
"COW_015,""Джерсейская"",""Стандарт"",6,21.4,1146"
"COW_016,""Голштинская"",""Обогащенный"",1,27.3,1192"
"COW_017,""Джерсейская"",""Стандарт"",6,13.2,1004"
"COW_018,""Джерсейская"",""Стандарт"",4,14.8,994"
"COW_019,""Голштинская"",""Обогащенный"",5,34.6,1294"
"COW_020,""Джерсейская"",""Стандарт"",6,19.1,1160"
"COW_021,""Голштинская"",""Стандарт"",4,25.1,1158"
"COW_022,""Голштинская"",""Обогащенный"",2,34.4,1270"
"COW_023,""Джерсейская"",""Стандарт"",7,16.3,973"
"COW_024,""Симментальская"",""Стандарт"",5,20.4,1144"
"COW_025,""Голштинская"",""Обогащенный"",3,35.7,1317"
"COW_026,""Джерсейская"",""Обогащенный"",2,20.2,1112"
"COW_027,""Симментальская"",""Обогащенный"",3,25.4,1172"
"COW_028,""Голштинская"",""Обогащенный"",3,38,1311"
"COW_029,""Голштинская"",""Стандарт"",4,36.4,1428"
"COW_030,""Голштинская"",""Стандарт"",2,31.2,1267"
"COW_031,""Голштинская"",""Обогащенный"",6,27.6,1184"
"COW_032,""Голштинская"",""Обогащенный"",3,36.5,1338"
"COW_033,""Голштинская"",""Стандарт"",1,34.7,1355"
"COW_034,""Голштинская"",""Стандарт"",2,37.4,1449"
"COW_035,""Джерсейская"",""Обогащенный"",3,25,1186"
"COW_036,""Симментальская"",""Стандарт"",2,20.7,1164"
"COW_037,""Симментальская"",""Стандарт"",5,22.6,1102"
"COW_038,""Симментальская"",""Стандарт"",2,19.9,1190"
"COW_039,""Симментальская"",""Стандарт"",4,25.5,1068"
"COW_040,""Голштинская"",""Обогащенный"",4,33.2,1306"
"COW_041,""Голштинская"",""Обогащенный"",4,35.3,1391"
"COW_042,""Голштинская"",""Стандарт"",5,30.1,1309"
"COW_043,""Голштинская"",""Стандарт"",3,31,1311"
"COW_044,""Симментальская"",""Стандарт"",5,26.7,1158"
"COW_045,""Голштинская"",""Обогащенный"",4,37.8,1302"
"COW_046,""Симментальская"",""Стандарт"",4,22.1,1133"
"COW_047,""Симментальская"",""Обогащенный"",2,34.8,1434"
"COW_048,""Голштинская"",""Стандарт"",7,31.2,1320"
"COW_049,""Голштинская"",""Стандарт"",4,33.3,1286"
"COW_050,""Джерсейская"",""Стандарт"",2,27.3,1153"
"COW_051,""Джерсейская"",""Стандарт"",5,23.7,633"
"COW_052,""Джерсейская"",""Стандарт"",3,20.2,1118"
"COW_053,""Джерсейская"",""Обогащенный"",4,23.8,1200"
"COW_054,""Симментальская"",""Стандарт"",4,25.9,1184"
"COW_055,""Голштинская"",""Стандарт"",2,26.8,1298"
"COW_056,""Голштинская"",""Обогащенный"",3,33,1305"
"COW_057,""Симментальская"",""Обогащенный"",2,31.7,1361"
"COW_058,""Голштинская"",""Обогащенный"",5,29,1310"
"COW_059,""Джерсейская"",""Стандарт"",5,20.1,1050"
"COW_060,""Голштинская"",""Стандарт"",3,23.1,1220"
"COW_061,""Голштинская"",""Обогащенный"",1,22.9,1134"
"COW_062,""Голштинская"",""Обогащенный"",4,32.9,1303"
"COW_063,""Симментальская"",""Обогащенный"",2,33.5,1344"
"COW_064,""Джерсейская"",""Стандарт"",5,21.7,1085"
"COW_065,""Джерсейская"",""Стандарт"",6,21.1,1100"
"COW_066,""Голштинская"",""Стандарт"",5,29.7,1347"
"COW_067,""Джерсейская"",""Стандарт"",3,21.8,1171"
"COW_068,""Голштинская"",""Обогащенный"",5,30.3,1120"
"COW_069,""Симментальская"",""Стандарт"",3,23.6,1142"
"COW_070,""Джерсейская"",""Стандарт"",5,28.1,1220"
"COW_071,""Голштинская"",""Стандарт"",3,34.4,1313"
"COW_072,""Симментальская"",""Обогащенный"",2,27.3,1182"
"COW_073,""Голштинская"",""Стандарт"",4,36.7,1425"
"COW_074,""Голштинская"",""Стандарт"",4,28.4,1185"
"COW_075,""Голштинская"",""Стандарт"",2,27.2,1155"
"COW_076,""Голштинская"",""Стандарт"",2,27,1154"
"COW_077,""Голштинская"",""Обогащенный"",6,29.5,1291"
"COW_078,""Голштинская"",""Стандарт"",3,33.7,1218"
"COW_079,""Джерсейская"",""Стандарт"",3,19.7,1055"
"COW_080,""Джерсейская"",""Стандарт"",1,24.2,1739"
"COW_081,""Голштинская"",""Стандарт"",1,34.6,1231"
"COW_082,""Голштинская"",""Стандарт"",2,31.6,1341"
"COW_083,""Голштинская"",""Стандарт"",1,24.6,1091"
"COW_084,""Джерсейская"",""Стандарт"",3,20.9,1078"
"COW_085,""Голштинская"",""Обогащенный"",3,30.4,1255"
"COW_086,""Голштинская"",""Стандарт"",4,38,1365"
"COW_087,""Голштинская"",""Обогащенный"",3,32.6,1288"
"COW_088,""Голштинская"",""Обогащенный"",2,26.7,1269"
"COW_089,""Симментальская"",""Стандарт"",7,22.4,1079"
"COW_090,""Голштинская"",""Стандарт"",6,33.1,1379"
"COW_091,""Голштинская"",""Обогащенный"",2,31.8,1242"
"COW_092,""Джерсейская"",""Стандарт"",6,18,1056"
"COW_093,""Голштинская"",""Обогащенный"",4,29.5,1197"
"COW_094,""Симментальская"",""Стандарт"",4,24.6,1201"
"COW_095,""Голштинская"",""Обогащенный"",3,35.4,1387"
"COW_096,""Джерсейская"",""Обогащенный"",1,27.4,1201"
"COW_097,""Голштинская"",""Стандарт"",5,30,1268"
"COW_098,""Джерсейская"",""Стандарт"",3,18.1,1027"
"COW_099,""Голштинская"",""Обогащенный"",5,34.8,1283"
"COW_100,""Голштинская"",""Стандарт"",5,31.3,1198"
"COW_101,""Симментальская"",""Обогащенный"",3,28,1258"
"COW_102,""Голштинская"",""Обогащенный"",3,40.2,1462"
"COW_103,""Голштинская"",""Стандарт"",1,26.7,1260"
"COW_104,""Симментальская"",""Обогащенный"",3,30.5,1234"
"COW_105,""Голштинская"",""Обогащенный"",4,36.4,1250"
"COW_106,""Голштинская"",""Стандарт"",5,29.5,1267"
"COW_107,""Голштинская"",""Стандарт"",4,35,1345"
"COW_108,""Симментальская"",""Стандарт"",3,27.3,1218"
"COW_109,""Джерсейская"",""Обогащенный"",6,23.6,1089"
"COW_110,""Симментальская"",""Стандарт"",3,20.9,1197"
"COW_111,""Джерсейская"",""Стандарт"",2,18.8,1036"
"COW_112,""Джерсейская"",""Стандарт"",5,22.5,1199"
"COW_113,""Джерсейская"",""Стандарт"",5,23.7,1144"
"COW_114,""Джерсейская"",""Стандарт"",2,12.7,938"
"COW_115,""Симментальская"",""Обогащенный"",4,23.3,1092"
"COW_116,""Симментальская"",""Обогащенный"",5,27.2,1225"
"COW_117,""Голштинская"",""Обогащенный"",5,37.9,841"
"COW_118,""Джерсейская"",""Стандарт"",4,25.3,1227"
"COW_119,""Голштинская"",""Стандарт"",3,22.9,1085"
"COW_120,""Голштинская"",""Стандарт"",6,29.4,1252"
"COW_121,""Симментальская"",""Обогащенный"",3,29.2,1190"
"COW_122,""Голштинская"",""Стандарт"",3,32,1891"
"COW_123,""Голштинская"",""Стандарт"",4,29.6,1214"
"COW_124,""Голштинская"",""Обогащенный"",5,29.3,1223"
"COW_125,""Голштинская"",""Стандарт"",2,29.1,1269"
"COW_126,""Джерсейская"",""Обогащенный"",4,19.6,1142"
"COW_127,""Джерсейская"",""Обогащенный"",3,20.3,1107"
"COW_128,""Голштинская"",""Обогащенный"",2,32.5,1315"
"COW_129,""Симментальская"",""Обогащенный"",10,30.8,1247"
"COW_130,""Джерсейская"",""Обогащенный"",4,25.1,1187"
"COW_131,""Голштинская"",""Стандарт"",3,30.1,1251"
"COW_132,""Голштинская"",""Обогащенный"",3,27.8,1251"
"COW_133,""Голштинская"",""Обогащенный"",4,33,1240"
"COW_134,""Джерсейская"",""Стандарт"",7,18.7,1094"
"COW_135,""Джерсейская"",""Обогащенный"",2,16,1127"
"COW_136,""Джерсейская"",""Стандарт"",5,13.2,938"
"COW_137,""Джерсейская"",""Стандарт"",4,16.9,1042"
"COW_138,""Голштинская"",""Стандарт"",5,29.2,1154"
"COW_139,""Голштинская"",""Стандарт"",3,29.3,1309"
"COW_140,""Джерсейская"",""Обогащенный"",1,23.7,1190"
"COW_141,""Джерсейская"",""Стандарт"",5,22.1,1210"
"COW_142,""Джерсейская"",""Обогащенный"",2,22.7,1231"
"COW_143,""Голштинская"",""Стандарт"",3,27.3,1233"
"COW_144,""Голштинская"",""Стандарт"",4,28.8,1163"
"COW_145,""Голштинская"",""Стандарт"",3,25.5,1197"
"COW_146,""Голштинская"",""Обогащенный"",1,30.7,1277"
"COW_147,""Голштинская"",""Стандарт"",2,37.6,1335"
"COW_148,""Голштинская"",""Стандарт"",3,32.6,1258"
"COW_149,""Голштинская"",""Обогащенный"",6,34.1,1221"
"COW_150,""Симментальская"",""Стандарт"",5,30.9,1273"
